CondUnitBaaNDataID,CondUnitModelID,CompressorHP,CondType,CondTypeDesc,AppTempDesc,RefType,RefTypeDesc,AWEFPassOrFail,AWEFRating
814,240,15,1,Oversized,M,R,R449A,Exempt,0
815,241,16,1,Oversized,M,R,R449A,Exempt,0
816,242,18,1,Oversized,M,R,R449A,Exempt,0
817,243,20,1,Oversized,M,R,R449A,Exempt,0
818,244,24,1,Oversized,M,R,R449A,Exempt,0
819,245,30,1,Oversized,M,R,R449A,Exempt,0
820,246,40,1,Oversized,M,R,R449A,Exempt,0
821,247,50,1,Oversized,M,R,R449A,Exempt,0
822,248,60,1,Oversized,M,R,R449A,Exempt,0
823,249,70,1,Oversized,M,R,R449A,Exempt,0
824,250,80,1,Oversized,M,R,R449A,Exempt,0
825,259,16,2,Title 24 Compliant,M,R,R449A,Exempt,0
826,260,20,2,Title 24 Compliant,M,R,R449A,Exempt,0
827,261,40,2,Title 24 Compliant,M,R,R449A,Exempt,0
828,262,70,2,Title 24 Compliant,M,R,R449A,Exempt,0
829,265,10,0,Standard,M,R,R449A,PASS,8.721
830,266,15,0,Standard,M,R,R449A,PASS,9.306
831,267,16,0,Standard,M,R,R449A,PASS,8.725
832,268,18,0,Standard,M,R,R449A,PASS,8.635
833,269,20,0,Standard,M,R,R449A,PASS,9.083
834,270,24,0,Standard,M,R,R449A,PASS,9.174
835,271,30,0,Standard,M,R,R449A,PASS,9.045
836,272,40,0,Standard,M,R,R449A,PASS,8.936
837,273,50,0,Standard,M,R,R449A,PASS,8.99
838,274,60,0,Standard,M,R,R449A,PASS,9.066
839,275,70,0,Standard,M,R,R449A,PASS,8.852
840,276,80,0,Standard,M,R,R449A,PASS,8.944
841,285,10,1,Oversized,M,R,R449A,PASS,9.506
842,286,15,1,Oversized,M,R,R449A,PASS,8.857
843,287,16,1,Oversized,M,R,R449A,PASS,9.152
844,288,18,1,Oversized,M,R,R449A,PASS,9.388
845,289,20,1,Oversized,M,R,R449A,PASS,9.158
846,290,24,1,Oversized,M,R,R449A,PASS,9.095
847,291,30,1,Oversized,M,R,R449A,PASS,9.28
848,292,40,1,Oversized,M,R,R449A,PASS,9.147
849,293,50,1,Oversized,M,R,R449A,PASS,8.962
850,294,60,1,Oversized,M,R,R449A,PASS,8.962
851,295,70,1,Oversized,M,R,R449A,PASS,8.884
852,296,80,1,Oversized,M,R,R449A,PASS,9.026
853,305,16,2,Title 24 Compliant,M,R,R449A,PASS,9.318
854,306,20,2,Title 24 Compliant,M,R,R449A,PASS,9.35
855,307,40,2,Title 24 Compliant,M,R,R449A,PASS,9.254
856,308,70,2,Title 24 Compliant,M,R,R449A,PASS,9.08
857,311,10,0,Standard,M,R,R449A,PASS,7.863
858,312,15,0,Standard,M,R,R449A,PASS,8.604
859,313,16,0,Standard,M,R,R449A,PASS,8.22
860,314,18,0,Standard,M,R,R449A,PASS,8.096
861,315,20,0,Standard,M,R,R449A,PASS,8.769
862,316,24,0,Standard,M,R,R449A,PASS,9.123
863,317,30,0,Standard,M,R,R449A,PASS,8.907
864,318,40,0,Standard,M,R,R449A,PASS,8.837
865,319,50,0,Standard,M,R,R449A,PASS,8.86
866,320,60,0,Standard,M,R,R449A,PASS,8.857
867,321,70,0,Standard,M,R,R449A,PASS,8.701
868,322,80,0,Standard,M,R,R449A,PASS,8.825
869,331,10,1,Oversized,M,R,R449A,PASS,8.772
870,332,15,1,Oversized,M,R,R449A,PASS,8.223
871,333,16,1,Oversized,M,R,R449A,PASS,8.649
872,334,18,1,Oversized,M,R,R449A,PASS,8.884
873,335,20,1,Oversized,M,R,R449A,PASS,8.999
874,336,24,1,Oversized,M,R,R449A,PASS,9.114
875,337,30,1,Oversized,M,R,R449A,PASS,9.184
876,338,40,1,Oversized,M,R,R449A,PASS,9.014
877,339,50,1,Oversized,M,R,R449A,PASS,8.9
878,340,60,1,Oversized,M,R,R449A,PASS,8.797
879,341,70,1,Oversized,M,R,R449A,PASS,8.797
880,342,80,1,Oversized,M,R,R449A,PASS,8.946
881,351,16,2,Title 24 Compliant,M,R,R449A,PASS,8.821
882,352,20,2,Title 24 Compliant,M,R,R449A,PASS,9.085
883,353,40,2,Title 24 Compliant,M,R,R449A,PASS,9.131
884,354,70,2,Title 24 Compliant,M,R,R449A,PASS,8.957
885,357,10,0,Standard,M,R,R449A,PASS,7.981
886,358,15,0,Standard,M,R,R449A,PASS,8.709
887,359,16,0,Standard,M,R,R449A,PASS,8.314
888,360,18,0,Standard,M,R,R449A,PASS,8.091
889,361,20,0,Standard,M,R,R449A,PASS,8.914
890,362,24,0,Standard,M,R,R449A,PASS,9.147
891,363,30,0,Standard,M,R,R449A,PASS,9.125
892,364,40,0,Standard,M,R,R449A,PASS,8.836
893,365,50,0,Standard,M,R,R449A,PASS,8.945
894,366,60,0,Standard,M,R,R449A,PASS,9.096
895,367,70,0,Standard,M,R,R449A,PASS,8.775
896,368,80,0,Standard,M,R,R449A,PASS,8.893
897,377,10,1,Oversized,M,R,R449A,PASS,8.865
898,378,15,1,Oversized,M,R,R449A,PASS,8.307
899,379,16,1,Oversized,M,R,R449A,PASS,8.731
900,380,18,1,Oversized,M,R,R449A,PASS,8.878
901,381,20,1,Oversized,M,R,R449A,PASS,9.121
902,382,24,1,Oversized,M,R,R449A,PASS,9.135
903,383,30,1,Oversized,M,R,R449A,PASS,9.402
904,384,40,1,Oversized,M,R,R449A,PASS,9.01
905,385,50,1,Oversized,M,R,R449A,PASS,8.957
906,386,60,1,Oversized,M,R,R449A,PASS,8.999
907,387,70,1,Oversized,M,R,R449A,PASS,8.857
908,388,80,1,Oversized,M,R,R449A,PASS,8.987
909,397,16,2,Title 24 Compliant,M,R,R449A,PASS,8.899
910,398,20,2,Title 24 Compliant,M,R,R449A,PASS,9.224
911,399,40,2,Title 24 Compliant,M,R,R449A,PASS,9.13
912,400,70,2,Title 24 Compliant,M,R,R449A,PASS,9.027
913,1,10,0,Standard,M,F,R407F,PASS,9.081
914,2,15,0,Standard,M,F,R407F,PASS,8.668
915,3,20,0,Standard,M,F,R407F,PASS,8.572
916,4,25,0,Standard,M,F,R407F,PASS,8.903
917,5,30,0,Standard,M,F,R407F,PASS,8.916
918,6,35,0,Standard,M,F,R407F,PASS,8.827
919,7,40,0,Standard,M,F,R407F,PASS,8.626
920,16,10,1,Oversized,M,F,R407F,PASS,8.716
921,17,15,1,Oversized,M,F,R407F,PASS,9.088
922,18,20,1,Oversized,M,F,R407F,PASS,9.128
923,19,25,1,Oversized,M,F,R407F,PASS,8.948
924,20,30,1,Oversized,M,F,R407F,PASS,8.925
925,21,35,1,Oversized,M,F,R407F,PASS,8.865
926,22,40,1,Oversized,M,F,R407F,PASS,9.001
927,31,10,2,Title 24 Compliant,M,F,R407F,PASS,9.357
928,32,15,2,Title 24 Compliant,M,F,R407F,PASS,9.253
929,33,20,2,Title 24 Compliant,M,F,R407F,PASS,9.36
930,34,25,2,Title 24 Compliant,M,F,R407F,PASS,9.156
931,35,30,2,Title 24 Compliant,M,F,R407F,PASS,9.027
932,36,35,2,Title 24 Compliant,M,F,R407F,PASS,9.058
933,43,10,0,Standard,M,F,R407F,PASS,8.737
934,44,15,0,Standard,M,F,R407F,PASS,8.576
935,45,20,0,Standard,M,F,R407F,PASS,8.515
936,46,25,0,Standard,M,F,R407F,PASS,8.884
937,47,30,0,Standard,M,F,R407F,PASS,8.829
938,48,35,0,Standard,M,F,R407F,PASS,8.895
939,49,40,0,Standard,M,F,R407F,PASS,8.657
940,58,10,1,Oversized,M,F,R407F,PASS,8.578
941,59,15,1,Oversized,M,F,R407F,PASS,9.086
942,60,20,1,Oversized,M,F,R407F,PASS,9.053
943,61,25,1,Oversized,M,F,R407F,PASS,9.008
944,62,30,1,Oversized,M,F,R407F,PASS,8.919
945,63,35,1,Oversized,M,F,R407F,PASS,9.025
946,64,40,1,Oversized,M,F,R407F,PASS,9.139
947,73,10,2,Title 24 Compliant,M,F,R407F,PASS,9.06
948,74,15,2,Title 24 Compliant,M,F,R407F,PASS,9.297
949,75,20,2,Title 24 Compliant,M,F,R407F,PASS,9.278
950,76,25,2,Title 24 Compliant,M,F,R407F,PASS,9.161
951,77,30,2,Title 24 Compliant,M,F,R407F,PASS,8.955
952,78,35,2,Title 24 Compliant,M,F,R407F,PASS,9.172
953,85,10,0,Standard,M,F,R407F,PASS,8.884
954,86,15,0,Standard,M,F,R407F,PASS,8.734
955,87,20,0,Standard,M,F,R407F,PASS,8.539
956,88,25,0,Standard,M,F,R407F,PASS,8.967
957,89,30,0,Standard,M,F,R407F,PASS,9.086
958,90,35,0,Standard,M,F,R407F,PASS,8.973
959,91,40,0,Standard,M,F,R407F,PASS,8.847
960,100,10,1,Oversized,M,F,R407F,PASS,8.692
961,101,15,1,Oversized,M,F,R407F,PASS,9.229
962,102,20,1,Oversized,M,F,R407F,PASS,9.078
963,103,25,1,Oversized,M,F,R407F,PASS,9.07
964,104,30,1,Oversized,M,F,R407F,PASS,9.133
965,105,35,1,Oversized,M,F,R407F,PASS,9.088
966,106,40,1,Oversized,M,F,R407F,PASS,9.283
967,115,10,2,Title 24 Compliant,M,F,R407F,PASS,9.199
968,116,15,2,Title 24 Compliant,M,F,R407F,PASS,9.433
969,117,20,2,Title 24 Compliant,M,F,R407F,PASS,9.303
970,118,25,2,Title 24 Compliant,M,F,R407F,PASS,9.238
971,119,30,2,Title 24 Compliant,M,F,R407F,PASS,9.206
972,120,35,2,Title 24 Compliant,M,F,R407F,PASS,9.245
973,127,10,0,Standard,M,F,R407F,Exempt,0
974,128,15,0,Standard,M,F,R407F,Exempt,0
975,129,16,0,Standard,M,F,R407F,Exempt,0
976,130,18,0,Standard,M,F,R407F,Exempt,0
977,131,20,0,Standard,M,F,R407F,Exempt,0
978,132,24,0,Standard,M,F,R407F,Exempt,0
979,133,30,0,Standard,M,F,R407F,Exempt,0
980,134,40,0,Standard,M,F,R407F,Exempt,0
981,135,50,0,Standard,M,F,R407F,Exempt,0
982,136,60,0,Standard,M,F,R407F,Exempt,0
983,137,70,0,Standard,M,F,R407F,Exempt,0
984,138,80,0,Standard,M,F,R407F,Exempt,0
985,147,10,1,Oversized,M,F,R407F,Exempt,0
986,148,15,1,Oversized,M,F,R407F,Exempt,0
987,149,16,1,Oversized,M,F,R407F,Exempt,0
988,150,18,1,Oversized,M,F,R407F,Exempt,0
989,151,20,1,Oversized,M,F,R407F,Exempt,0
990,152,24,1,Oversized,M,F,R407F,Exempt,0
991,153,30,1,Oversized,M,F,R407F,Exempt,0
992,154,40,1,Oversized,M,F,R407F,Exempt,0
993,155,50,1,Oversized,M,F,R407F,Exempt,0
994,156,60,1,Oversized,M,F,R407F,Exempt,0
995,157,70,1,Oversized,M,F,R407F,Exempt,0
996,158,80,1,Oversized,M,F,R407F,Exempt,0
997,167,16,2,Title 24 Compliant,M,F,R407F,Exempt,0
998,168,20,2,Title 24 Compliant,M,F,R407F,Exempt,0
999,169,40,2,Title 24 Compliant,M,F,R407F,Exempt,0
1000,170,70,2,Title 24 Compliant,M,F,R407F,Exempt,0
1001,173,10,0,Standard,M,F,R407F,Exempt,0
1002,174,15,0,Standard,M,F,R407F,Exempt,0
1003,175,16,0,Standard,M,F,R407F,Exempt,0
1004,176,18,0,Standard,M,F,R407F,Exempt,0
1005,177,20,0,Standard,M,F,R407F,Exempt,0
1006,178,24,0,Standard,M,F,R407F,Exempt,0
1007,179,30,0,Standard,M,F,R407F,Exempt,0
1008,180,40,0,Standard,M,F,R407F,Exempt,0
1009,181,50,0,Standard,M,F,R407F,Exempt,0
1010,182,60,0,Standard,M,F,R407F,Exempt,0
1011,183,70,0,Standard,M,F,R407F,Exempt,0
1012,184,80,0,Standard,M,F,R407F,Exempt,0
1013,193,10,1,Oversized,M,F,R407F,Exempt,0
1014,194,15,1,Oversized,M,F,R407F,Exempt,0
1015,195,16,1,Oversized,M,F,R407F,Exempt,0
1016,196,18,1,Oversized,M,F,R407F,Exempt,0
1017,197,20,1,Oversized,M,F,R407F,Exempt,0
1018,198,24,1,Oversized,M,F,R407F,Exempt,0
1019,199,30,1,Oversized,M,F,R407F,Exempt,0
1020,200,40,1,Oversized,M,F,R407F,Exempt,0
1021,201,50,1,Oversized,M,F,R407F,Exempt,0
1022,202,60,1,Oversized,M,F,R407F,Exempt,0
1023,203,70,1,Oversized,M,F,R407F,Exempt,0
1024,204,80,1,Oversized,M,F,R407F,Exempt,0
1025,213,16,2,Title 24 Compliant,M,F,R407F,Exempt,0
1026,214,20,2,Title 24 Compliant,M,F,R407F,Exempt,0
1027,215,40,2,Title 24 Compliant,M,F,R407F,Exempt,0
1028,216,70,2,Title 24 Compliant,M,F,R407F,Exempt,0
1029,219,10,0,Standard,M,F,R407F,Exempt,0
1030,220,15,0,Standard,M,F,R407F,Exempt,0
1031,221,16,0,Standard,M,F,R407F,Exempt,0
1032,222,18,0,Standard,M,F,R407F,Exempt,0
1033,223,20,0,Standard,M,F,R407F,Exempt,0
1034,224,24,0,Standard,M,F,R407F,Exempt,0
1035,225,30,0,Standard,M,F,R407F,Exempt,0
1036,226,40,0,Standard,M,F,R407F,Exempt,0
1037,227,50,0,Standard,M,F,R407F,Exempt,0
1038,228,60,0,Standard,M,F,R407F,Exempt,0
1039,229,70,0,Standard,M,F,R407F,Exempt,0
1040,230,80,0,Standard,M,F,R407F,Exempt,0
1041,239,10,1,Oversized,M,F,R407F,Exempt,0
1042,240,15,1,Oversized,M,F,R407F,Exempt,0
1043,241,16,1,Oversized,M,F,R407F,Exempt,0
1044,242,18,1,Oversized,M,F,R407F,Exempt,0
1045,243,20,1,Oversized,M,F,R407F,Exempt,0
1046,244,24,1,Oversized,M,F,R407F,Exempt,0
1047,245,30,1,Oversized,M,F,R407F,Exempt,0
1048,246,40,1,Oversized,M,F,R407F,Exempt,0
1049,247,50,1,Oversized,M,F,R407F,Exempt,0
1050,248,60,1,Oversized,M,F,R407F,Exempt,0
1051,249,70,1,Oversized,M,F,R407F,Exempt,0
1052,250,80,1,Oversized,M,F,R407F,Exempt,0
1053,259,16,2,Title 24 Compliant,M,F,R407F,Exempt,0
1054,260,20,2,Title 24 Compliant,M,F,R407F,Exempt,0
1055,261,40,2,Title 24 Compliant,M,F,R407F,Exempt,0
1056,262,70,2,Title 24 Compliant,M,F,R407F,Exempt,0
1057,265,10,0,Standard,M,F,R407F,PASS,8.698
1058,266,15,0,Standard,M,F,R407F,PASS,9.241
1059,267,16,0,Standard,M,F,R407F,PASS,8.701
1060,268,18,0,Standard,M,F,R407F,PASS,8.627
1061,269,20,0,Standard,M,F,R407F,PASS,9.086
1062,270,24,0,Standard,M,F,R407F,PASS,9.158
1063,271,30,0,Standard,M,F,R407F,PASS,9.051
1064,272,40,0,Standard,M,F,R407F,PASS,8.918
1065,273,50,0,Standard,M,F,R407F,PASS,8.97
1066,274,60,0,Standard,M,F,R407F,PASS,9.029
1067,275,70,0,Standard,M,F,R407F,PASS,8.829
1068,276,80,0,Standard,M,F,R407F,PASS,8.915
1069,285,10,1,Oversized,M,F,R407F,PASS,9.491
1070,286,15,1,Oversized,M,F,R407F,PASS,8.792
1071,287,16,1,Oversized,M,F,R407F,PASS,9.134
1072,288,18,1,Oversized,M,F,R407F,PASS,9.4
1073,289,20,1,Oversized,M,F,R407F,PASS,9.178
1074,290,24,1,Oversized,M,F,R407F,PASS,9.086
1075,291,30,1,Oversized,M,F,R407F,PASS,9.294
1076,292,40,1,Oversized,M,F,R407F,PASS,9.131
1077,293,50,1,Oversized,M,F,R407F,PASS,8.951
1078,294,60,1,Oversized,M,F,R407F,PASS,8.927
1079,295,70,1,Oversized,M,F,R407F,PASS,8.866
1080,296,80,1,Oversized,M,F,R407F,PASS,9.003
1081,305,16,2,Title 24 Compliant,M,F,R407F,PASS,9.305
1082,306,20,2,Title 24 Compliant,M,F,R407F,PASS,9.363
1083,307,40,2,Title 24 Compliant,M,F,R407F,PASS,9.237
1084,308,70,2,Title 24 Compliant,M,F,R407F,PASS,9.06
1085,311,10,0,Standard,M,F,R407F,PASS,7.815
1086,312,15,0,Standard,M,F,R407F,PASS,8.637
1087,313,16,0,Standard,M,F,R407F,PASS,8.268
1088,314,18,0,Standard,M,F,R407F,PASS,8.13
1089,315,20,0,Standard,M,F,R407F,PASS,8.741
1090,316,24,0,Standard,M,F,R407F,PASS,9.124
1091,317,30,0,Standard,M,F,R407F,PASS,8.939
1092,318,40,0,Standard,M,F,R407F,PASS,8.85
1093,319,50,0,Standard,M,F,R407F,PASS,8.919
1094,320,60,0,Standard,M,F,R407F,PASS,8.957
1095,321,70,0,Standard,M,F,R407F,PASS,8.896
1096,322,80,0,Standard,M,F,R407F,PASS,8.985
1097,331,10,1,Oversized,M,F,R407F,PASS,8.82
1098,332,15,1,Oversized,M,F,R407F,PASS,8.278
1099,333,16,1,Oversized,M,F,R407F,PASS,8.711
1100,334,18,1,Oversized,M,F,R407F,PASS,8.941
1101,335,20,1,Oversized,M,F,R407F,PASS,8.998
1102,336,24,1,Oversized,M,F,R407F,PASS,9.137
1103,337,30,1,Oversized,M,F,R407F,PASS,9.232
1104,338,40,1,Oversized,M,F,R407F,PASS,9.056
1105,339,50,1,Oversized,M,F,R407F,PASS,9.01
1106,340,60,1,Oversized,M,F,R407F,PASS,8.921
1107,341,70,1,Oversized,M,F,R407F,PASS,9.026
1108,342,80,1,Oversized,M,F,R407F,PASS,9.141
1109,351,16,2,Title 24 Compliant,M,F,R407F,PASS,8.891
1110,352,20,2,Title 24 Compliant,M,F,R407F,PASS,9.065
1111,353,40,2,Title 24 Compliant,M,F,R407F,PASS,9.159
1112,354,70,2,Title 24 Compliant,M,F,R407F,PASS,9.174
1113,357,10,0,Standard,M,F,R407F,PASS,7.936
1114,358,15,0,Standard,M,F,R407F,PASS,8.743
1115,359,16,0,Standard,M,F,R407F,PASS,8.364
1116,360,18,0,Standard,M,F,R407F,PASS,8.125
1117,361,20,0,Standard,M,F,R407F,PASS,8.888
1118,362,24,0,Standard,M,F,R407F,PASS,9.149
1119,363,30,0,Standard,M,F,R407F,PASS,9.104
1120,364,40,0,Standard,M,F,R407F,PASS,8.879
1121,365,50,0,Standard,M,F,R407F,PASS,9.011
1122,366,60,0,Standard,M,F,R407F,PASS,9.208
1123,367,70,0,Standard,M,F,R407F,PASS,8.975
1124,368,80,0,Standard,M,F,R407F,PASS,9.16
1125,377,10,1,Oversized,M,F,R407F,PASS,8.915
1126,378,15,1,Oversized,M,F,R407F,PASS,8.364
1127,379,16,1,Oversized,M,F,R407F,PASS,8.794
1128,380,18,1,Oversized,M,F,R407F,PASS,8.935
1129,381,20,1,Oversized,M,F,R407F,PASS,9.12
1130,382,24,1,Oversized,M,F,R407F,PASS,9.154
1131,383,30,1,Oversized,M,F,R407F,PASS,9.389
1132,384,40,1,Oversized,M,F,R407F,PASS,9.08
1133,385,50,1,Oversized,M,F,R407F,PASS,9.072
1134,386,60,1,Oversized,M,F,R407F,PASS,9.135
1135,387,70,1,Oversized,M,F,R407F,PASS,9.09
1136,388,80,1,Oversized,M,F,R407F,PASS,9.285
1137,397,16,2,Title 24 Compliant,M,F,R407F,PASS,8.969
1138,398,20,2,Title 24 Compliant,M,F,R407F,PASS,9.205
1139,399,40,2,Title 24 Compliant,M,F,R407F,PASS,9.188
1140,400,70,2,Title 24 Compliant,M,F,R407F,PASS,9.247
1141,1,10,0,Standard,M,P,R507,PASS,8.603
1142,2,15,0,Standard,M,P,R507,PASS,8.267
1143,3,20,0,Standard,M,P,R507,PASS,8.181
1144,4,25,0,Standard,M,P,R507,PASS,8.771
1145,5,30,0,Standard,M,P,R507,PASS,8.523
1146,6,35,0,Standard,M,P,R507,PASS,8.667
1147,7,40,0,Standard,M,P,R507,PASS,8.14
1148,16,10,1,Oversized,M,P,R507,PASS,8.39
1149,17,15,1,Oversized,M,P,R507,PASS,8.685
1150,18,20,1,Oversized,M,P,R507,PASS,8.787
1151,19,25,1,Oversized,M,P,R507,PASS,8.842
1152,20,30,1,Oversized,M,P,R507,PASS,8.666
1153,21,35,1,Oversized,M,P,R507,PASS,8.806
1154,22,40,1,Oversized,M,P,R507,PASS,8.611
1155,31,10,2,Title 24 Compliant,M,P,R507,PASS,8.865
1156,32,15,2,Title 24 Compliant,M,P,R507,PASS,8.704
1157,33,20,2,Title 24 Compliant,M,P,R507,PASS,9.031
1158,34,25,2,Title 24 Compliant,M,P,R507,PASS,9.034
1159,35,30,2,Title 24 Compliant,M,P,R507,PASS,8.633
1160,36,35,2,Title 24 Compliant,M,P,R507,PASS,8.918
1161,43,10,0,Standard,M,P,R507,PASS,8.371
1162,44,15,0,Standard,M,P,R507,PASS,8.272
1163,45,20,0,Standard,M,P,R507,PASS,8.207
1164,46,25,0,Standard,M,P,R507,PASS,8.464
1165,47,30,0,Standard,M,P,R507,PASS,8.268
1166,48,35,0,Standard,M,P,R507,PASS,8.487
1167,49,40,0,Standard,M,P,R507,PASS,8.043
1168,58,10,1,Oversized,M,P,R507,PASS,8.327
1169,59,15,1,Oversized,M,P,R507,PASS,8.765
1170,60,20,1,Oversized,M,P,R507,PASS,8.76
1171,61,25,1,Oversized,M,P,R507,PASS,8.597
1172,62,30,1,Oversized,M,P,R507,PASS,8.429
1173,63,35,1,Oversized,M,P,R507,PASS,8.646
1174,64,40,1,Oversized,M,P,R507,PASS,8.534
1175,73,10,2,Title 24 Compliant,M,P,R507,PASS,8.671
1176,74,15,2,Title 24 Compliant,M,P,R507,PASS,8.848
1177,75,20,2,Title 24 Compliant,M,P,R507,PASS,8.977
1178,76,25,2,Title 24 Compliant,M,P,R507,PASS,8.723
1179,77,30,2,Title 24 Compliant,M,P,R507,PASS,8.378
1180,78,35,2,Title 24 Compliant,M,P,R507,PASS,8.737
1181,85,10,0,Standard,M,P,R507,PASS,8.541
1182,86,15,0,Standard,M,P,R507,PASS,8.398
1183,87,20,0,Standard,M,P,R507,PASS,8.309
1184,88,25,0,Standard,M,P,R507,PASS,8.643
1185,89,30,0,Standard,M,P,R507,PASS,8.611
1186,90,35,0,Standard,M,P,R507,PASS,8.602
1187,91,40,0,Standard,M,P,R507,PASS,8.31
1188,100,10,1,Oversized,M,P,R507,PASS,8.463
1189,101,15,1,Oversized,M,P,R507,PASS,8.886
1190,102,20,1,Oversized,M,P,R507,PASS,8.853
1191,103,25,1,Oversized,M,P,R507,PASS,8.73
1192,104,30,1,Oversized,M,P,R507,PASS,8.722
1193,105,35,1,Oversized,M,P,R507,PASS,8.744
1194,106,40,1,Oversized,M,P,R507,PASS,8.727
1195,115,10,2,Title 24 Compliant,M,P,R507,PASS,8.834
1196,116,15,2,Title 24 Compliant,M,P,R507,PASS,8.973
1197,117,20,2,Title 24 Compliant,M,P,R507,PASS,9.062
1198,118,25,2,Title 24 Compliant,M,P,R507,PASS,8.893
1199,119,30,2,Title 24 Compliant,M,P,R507,PASS,8.715
1200,120,35,2,Title 24 Compliant,M,P,R507,PASS,8.846
1201,127,10,0,Standard,M,P,R507,Exempt,0
1202,128,15,0,Standard,M,P,R507,Exempt,0
1203,129,16,0,Standard,M,P,R507,Exempt,0
1204,130,18,0,Standard,M,P,R507,Exempt,0
1205,131,20,0,Standard,M,P,R507,Exempt,0
1206,132,24,0,Standard,M,P,R507,Exempt,0
1207,133,30,0,Standard,M,P,R507,Exempt,0
1208,134,40,0,Standard,M,P,R507,Exempt,0
1209,135,50,0,Standard,M,P,R507,Exempt,0
1210,136,60,0,Standard,M,P,R507,Exempt,0
1211,137,70,0,Standard,M,P,R507,Exempt,0
1212,138,80,0,Standard,M,P,R507,Exempt,0
1213,147,10,1,Oversized,M,P,R507,Exempt,0
1214,148,15,1,Oversized,M,P,R507,Exempt,0
1215,149,16,1,Oversized,M,P,R507,Exempt,0
