CondUnitBaaNDataID,CondUnitModelID,CompressorHP,CondType,CondTypeDesc,AppTempDesc,RefType,RefTypeDesc,AWEFPassOrFail,AWEFRating
1216,150,18,1,Oversized,M,P,R507,Exempt,0
1217,151,20,1,Oversized,M,P,R507,Exempt,0
1218,152,24,1,Oversized,M,P,R507,Exempt,0
1219,153,30,1,Oversized,M,P,R507,Exempt,0
1220,154,40,1,Oversized,M,P,R507,Exempt,0
1221,155,50,1,Oversized,M,P,R507,Exempt,0
1222,156,60,1,Oversized,M,P,R507,Exempt,0
1223,157,70,1,Oversized,M,P,R507,Exempt,0
1224,158,80,1,Oversized,M,P,R507,Exempt,0
1225,167,16,2,Title 24 Compliant,M,P,R507,Exempt,0
1226,168,20,2,Title 24 Compliant,M,P,R507,Exempt,0
1227,169,40,2,Title 24 Compliant,M,P,R507,Exempt,0
1228,170,70,2,Title 24 Compliant,M,P,R507,Exempt,0
1229,173,10,0,Standard,M,P,R507,Exempt,0
1230,174,15,0,Standard,M,P,R507,Exempt,0
1231,175,16,0,Standard,M,P,R507,Exempt,0
1232,176,18,0,Standard,M,P,R507,Exempt,0
1233,177,20,0,Standard,M,P,R507,Exempt,0
1234,178,24,0,Standard,M,P,R507,Exempt,0
1235,179,30,0,Standard,M,P,R507,Exempt,0
1236,180,40,0,Standard,M,P,R507,Exempt,0
1237,181,50,0,Standard,M,P,R507,Exempt,0
1238,182,60,0,Standard,M,P,R507,Exempt,0
1239,183,70,0,Standard,M,P,R507,Exempt,0
1240,184,80,0,Standard,M,P,R507,Exempt,0
1241,193,10,1,Oversized,M,P,R507,Exempt,0
1242,194,15,1,Oversized,M,P,R507,Exempt,0
1243,195,16,1,Oversized,M,P,R507,Exempt,0
1244,196,18,1,Oversized,M,P,R507,Exempt,0
1245,197,20,1,Oversized,M,P,R507,Exempt,0
1246,198,24,1,Oversized,M,P,R507,Exempt,0
1247,199,30,1,Oversized,M,P,R507,Exempt,0
1248,200,40,1,Oversized,M,P,R507,Exempt,0
1249,201,50,1,Oversized,M,P,R507,Exempt,0
1250,202,60,1,Oversized,M,P,R507,Exempt,0
1251,203,70,1,Oversized,M,P,R507,Exempt,0
1252,204,80,1,Oversized,M,P,R507,Exempt,0
1253,213,16,2,Title 24 Compliant,M,P,R507,Exempt,0
1254,214,20,2,Title 24 Compliant,M,P,R507,Exempt,0
1255,215,40,2,Title 24 Compliant,M,P,R507,Exempt,0
1256,216,70,2,Title 24 Compliant,M,P,R507,Exempt,0
1257,219,10,0,Standard,M,P,R507,Exempt,0
1258,220,15,0,Standard,M,P,R507,Exempt,0
1259,221,16,0,Standard,M,P,R507,Exempt,0
1260,222,18,0,Standard,M,P,R507,Exempt,0
1261,223,20,0,Standard,M,P,R507,Exempt,0
1262,224,24,0,Standard,M,P,R507,Exempt,0
1263,225,30,0,Standard,M,P,R507,Exempt,0
1264,226,40,0,Standard,M,P,R507,Exempt,0
1265,227,50,0,Standard,M,P,R507,Exempt,0
1266,228,60,0,Standard,M,P,R507,Exempt,0
1267,229,70,0,Standard,M,P,R507,Exempt,0
1268,230,80,0,Standard,M,P,R507,Exempt,0
1269,239,10,1,Oversized,M,P,R507,Exempt,0
1270,240,15,1,Oversized,M,P,R507,Exempt,0
1271,241,16,1,Oversized,M,P,R507,Exempt,0
1272,242,18,1,Oversized,M,P,R507,Exempt,0
1273,243,20,1,Oversized,M,P,R507,Exempt,0
1274,244,24,1,Oversized,M,P,R507,Exempt,0
1275,245,30,1,Oversized,M,P,R507,Exempt,0
1276,246,40,1,Oversized,M,P,R507,Exempt,0
1277,247,50,1,Oversized,M,P,R507,Exempt,0
1278,248,60,1,Oversized,M,P,R507,Exempt,0
1279,249,70,1,Oversized,M,P,R507,Exempt,0
1280,250,80,1,Oversized,M,P,R507,Exempt,0
1281,259,16,2,Title 24 Compliant,M,P,R507,Exempt,0
1282,260,20,2,Title 24 Compliant,M,P,R507,Exempt,0
1283,261,40,2,Title 24 Compliant,M,P,R507,Exempt,0
1284,262,70,2,Title 24 Compliant,M,P,R507,Exempt,0
1285,265,10,0,Standard,M,P,R507,PASS,8.416
1286,266,15,0,Standard,M,P,R507,PASS,8.893
1287,267,16,0,Standard,M,P,R507,PASS,8.557
1288,268,18,0,Standard,M,P,R507,PASS,8.473
1289,269,20,0,Standard,M,P,R507,PASS,8.607
1290,270,24,0,Standard,M,P,R507,PASS,8.555
1291,271,30,0,Standard,M,P,R507,PASS,8.584
1292,272,40,0,Standard,M,P,R507,PASS,8.469
1293,273,50,0,Standard,M,P,R507,PASS,8.751
1294,274,60,0,Standard,M,P,R507,PASS,8.635
1295,275,70,0,Standard,M,P,R507,PASS,8.668
1296,276,80,0,Standard,M,P,R507,PASS,8.428
1297,285,10,1,Oversized,M,P,R507,PASS,9.245
1298,286,15,1,Oversized,M,P,R507,PASS,8.619
1299,287,16,1,Oversized,M,P,R507,PASS,9.022
1300,288,18,1,Oversized,M,P,R507,PASS,9.355
1301,289,20,1,Oversized,M,P,R507,PASS,8.743
1302,290,24,1,Oversized,M,P,R507,PASS,8.647
1303,291,30,1,Oversized,M,P,R507,PASS,8.82
1304,292,40,1,Oversized,M,P,R507,PASS,8.79
1305,293,50,1,Oversized,M,P,R507,PASS,8.844
1306,294,60,1,Oversized,M,P,R507,PASS,8.668
1307,295,70,1,Oversized,M,P,R507,PASS,8.807
1308,296,80,1,Oversized,M,P,R507,PASS,8.612
1309,305,16,2,Title 24 Compliant,M,P,R507,PASS,9.05
1310,306,20,2,Title 24 Compliant,M,P,R507,PASS,8.868
1311,307,40,2,Title 24 Compliant,M,P,R507,PASS,8.793
1312,308,70,2,Title 24 Compliant,M,P,R507,PASS,8.919
1313,311,10,0,Standard,M,P,R507,PASS,7.784
1314,312,15,0,Standard,M,P,R507,PASS,8.394
1315,313,16,0,Standard,M,P,R507,PASS,8.098
1316,314,18,0,Standard,M,P,R507,PASS,7.927
1317,315,20,0,Standard,M,P,R507,PASS,8.374
1318,316,24,0,Standard,M,P,R507,PASS,8.713
1319,317,30,0,Standard,M,P,R507,PASS,8.581
1320,318,40,0,Standard,M,P,R507,PASS,8.497
1321,319,50,0,Standard,M,P,R507,PASS,8.427
1322,320,60,0,Standard,M,P,R507,PASS,8.38
1323,321,70,0,Standard,M,P,R507,PASS,8.488
1324,322,80,0,Standard,M,P,R507,PASS,8.338
1325,331,10,1,Oversized,M,P,R507,PASS,8.692
1326,332,15,1,Oversized,M,P,R507,PASS,8.16
1327,333,16,1,Oversized,M,P,R507,PASS,8.538
1328,334,18,1,Oversized,M,P,R507,PASS,8.721
1329,335,20,1,Oversized,M,P,R507,PASS,8.693
1330,336,24,1,Oversized,M,P,R507,PASS,8.814
1331,337,30,1,Oversized,M,P,R507,PASS,8.848
1332,338,40,1,Oversized,M,P,R507,PASS,8.763
1333,339,50,1,Oversized,M,P,R507,PASS,8.599
1334,340,60,1,Oversized,M,P,R507,PASS,8.43
1335,341,70,1,Oversized,M,P,R507,PASS,8.648
1336,342,80,1,Oversized,M,P,R507,PASS,8.535
1337,351,16,2,Title 24 Compliant,M,P,R507,PASS,8.561
1338,352,20,2,Title 24 Compliant,M,P,R507,PASS,8.673
1339,353,40,2,Title 24 Compliant,M,P,R507,PASS,8.794
1340,354,70,2,Title 24 Compliant,M,P,R507,PASS,8.738
1341,357,10,0,Standard,M,P,R507,PASS,7.906
1342,358,15,0,Standard,M,P,R507,PASS,8.535
1343,359,16,0,Standard,M,P,R507,PASS,8.217
1344,360,18,0,Standard,M,P,R507,PASS,7.922
1345,361,20,0,Standard,M,P,R507,PASS,8.545
1346,362,24,0,Standard,M,P,R507,PASS,8.736
1347,363,30,0,Standard,M,P,R507,PASS,8.713
1348,364,40,0,Standard,M,P,R507,PASS,8.606
1349,365,50,0,Standard,M,P,R507,PASS,8.622
1350,366,60,0,Standard,M,P,R507,PASS,8.717
1351,367,70,0,Standard,M,P,R507,PASS,8.603
1352,368,80,0,Standard,M,P,R507,PASS,8.586
1353,377,10,1,Oversized,M,P,R507,PASS,8.792
1354,378,15,1,Oversized,M,P,R507,PASS,8.267
1355,379,16,1,Oversized,M,P,R507,PASS,8.642
1356,380,18,1,Oversized,M,P,R507,PASS,8.714
1357,381,20,1,Oversized,M,P,R507,PASS,8.837
1358,382,24,1,Oversized,M,P,R507,PASS,8.829
1359,383,30,1,Oversized,M,P,R507,PASS,8.977
1360,384,40,1,Oversized,M,P,R507,PASS,8.856
1361,385,50,1,Oversized,M,P,R507,PASS,8.732
1362,386,60,1,Oversized,M,P,R507,PASS,8.723
1363,387,70,1,Oversized,M,P,R507,PASS,8.746
1364,388,80,1,Oversized,M,P,R507,PASS,8.728
1365,397,16,2,Title 24 Compliant,M,P,R507,PASS,8.662
1366,398,20,2,Title 24 Compliant,M,P,R507,PASS,8.837
1367,399,40,2,Title 24 Compliant,M,P,R507,PASS,8.899
1368,400,70,2,Title 24 Compliant,M,P,R507,PASS,8.848
1369,12,15,0,Standard,L,S,R404A,PASS,3.62
1370,13,22,0,Standard,L,S,R404A,PASS,3.466
1371,14,27,0,Standard,L,S,R404A,PASS,3.467
1372,15,30,0,Standard,L,S,R404A,PASS,3.206
1373,27,15,1,Oversized,L,S,R404A,PASS,3.508
1374,28,22,1,Oversized,L,S,R404A,PASS,3.589
1375,29,27,1,Oversized,L,S,R404A,PASS,3.365
1376,30,30,1,Oversized,L,S,R404A,PASS,3.195
1377,40,22,2,Title 24 Compliant,L,S,R404A,PASS,3.617
1378,41,27,2,Title 24 Compliant,L,S,R404A,PASS,3.521
1379,42,30,2,Title 24 Compliant,L,S,R404A,PASS,3.263
1380,54,15,0,Standard,L,S,R404A,PASS,3.582
1381,55,22,0,Standard,L,S,R404A,PASS,3.386
1382,56,27,0,Standard,L,S,R404A,PASS,3.46
1383,57,30,0,Standard,L,S,R404A,PASS,3.306
1384,69,15,1,Oversized,L,S,R404A,PASS,3.471
1385,70,22,1,Oversized,L,S,R404A,PASS,3.498
1386,71,27,1,Oversized,L,S,R404A,PASS,3.362
1387,72,30,1,Oversized,L,S,R404A,PASS,3.346
1388,82,22,2,Title 24 Compliant,L,S,R404A,PASS,3.524
1389,83,27,2,Title 24 Compliant,L,S,R404A,PASS,3.518
1390,84,30,2,Title 24 Compliant,L,S,R404A,PASS,3.382
1391,96,15,0,Standard,L,S,R404A,PASS,3.607
1392,97,22,0,Standard,L,S,R404A,PASS,3.429
1393,98,27,0,Standard,L,S,R404A,PASS,3.445
1394,99,30,0,Standard,L,S,R404A,PASS,3.313
1395,111,15,1,Oversized,L,S,R404A,PASS,3.488
1396,112,22,1,Oversized,L,S,R404A,PASS,3.533
1397,113,27,1,Oversized,L,S,R404A,PASS,3.345
1398,114,30,1,Oversized,L,S,R404A,PASS,3.337
1399,124,22,2,Title 24 Compliant,L,S,R404A,PASS,3.558
1400,125,27,2,Title 24 Compliant,L,S,R404A,PASS,3.501
1401,126,30,2,Title 24 Compliant,L,S,R404A,PASS,3.386
1402,143,30,0,Standard,L,S,R404A,Exempt,0
1403,144,44,0,Standard,L,S,R404A,Exempt,0
1404,145,54,0,Standard,L,S,R404A,Exempt,0
1405,146,60,0,Standard,L,S,R404A,Exempt,0
1406,163,30,1,Oversized,L,S,R404A,Exempt,0
1407,164,44,1,Oversized,L,S,R404A,Exempt,0
1408,165,54,1,Oversized,L,S,R404A,Exempt,0
1409,166,60,1,Oversized,L,S,R404A,Exempt,0
1410,172,60,2,Title 24 Compliant,L,S,R404A,Exempt,0
1411,189,30,0,Standard,L,S,R404A,Exempt,0
1412,190,44,0,Standard,L,S,R404A,Exempt,0
1413,191,54,0,Standard,L,S,R404A,Exempt,0
1414,192,60,0,Standard,L,S,R404A,Exempt,0
1415,209,30,1,Oversized,L,S,R404A,Exempt,0
1416,210,44,1,Oversized,L,S,R404A,Exempt,0
1417,211,54,1,Oversized,L,S,R404A,Exempt,0
1418,212,60,1,Oversized,L,S,R404A,Exempt,0
1419,218,60,2,Title 24 Compliant,L,S,R404A,Exempt,0
1420,235,30,0,Standard,L,S,R404A,Exempt,0
1421,236,44,0,Standard,L,S,R404A,Exempt,0
1422,237,54,0,Standard,L,S,R404A,Exempt,0
1423,238,60,0,Standard,L,S,R404A,Exempt,0
1424,255,30,1,Oversized,L,S,R404A,Exempt,0
1425,256,44,1,Oversized,L,S,R404A,Exempt,0
1426,257,54,1,Oversized,L,S,R404A,Exempt,0
1427,258,60,1,Oversized,L,S,R404A,Exempt,0
1428,264,60,2,Title 24 Compliant,L,S,R404A,Exempt,0
1429,281,30,0,Standard,L,S,R404A,FAIL,0
1430,282,44,0,Standard,L,S,R404A,PASS,3.317
1431,283,54,0,Standard,L,S,R404A,PASS,3.228
1432,284,60,0,Standard,L,S,R404A,FAIL,0
1433,301,30,1,Oversized,L,S,R404A,PASS,3.374
1434,302,44,1,Oversized,L,S,R404A,PASS,3.379
1435,303,54,1,Oversized,L,S,R404A,PASS,3.257
1436,304,60,1,Oversized,L,S,R404A,FAIL,0
1437,310,60,2,Title 24 Compliant,L,S,R404A,FAIL,0
1438,327,30,0,Standard,L,S,R404A,PASS,3.337
1439,328,44,0,Standard,L,S,R404A,PASS,3.245
1440,329,54,0,Standard,L,S,R404A,PASS,3.218
1441,330,60,0,Standard,L,S,R404A,FAIL,0
1442,347,30,1,Oversized,L,S,R404A,PASS,3.341
1443,348,44,1,Oversized,L,S,R404A,PASS,3.305
1444,349,54,1,Oversized,L,S,R404A,PASS,3.256
1445,350,60,1,Oversized,L,S,R404A,FAIL,0
1446,356,60,2,Title 24 Compliant,L,S,R404A,FAIL,0
1447,373,30,0,Standard,L,S,R404A,PASS,3.36
1448,374,44,0,Standard,L,S,R404A,PASS,3.289
1449,375,54,0,Standard,L,S,R404A,PASS,3.207
1450,376,60,0,Standard,L,S,R404A,FAIL,0
1451,393,30,1,Oversized,L,S,R404A,PASS,3.36
1452,394,44,1,Oversized,L,S,R404A,PASS,3.343
1453,395,54,1,Oversized,L,S,R404A,PASS,3.242
1454,396,60,1,Oversized,L,S,R404A,FAIL,0
1455,12,15,0,Standard,L,P,R507,PASS,3.555
1456,13,22,0,Standard,L,P,R507,PASS,3.386
1457,14,27,0,Standard,L,P,R507,PASS,3.398
1458,15,30,0,Standard,L,P,R507,FAIL,0
1459,27,15,1,Oversized,L,P,R507,PASS,3.417
1460,28,22,1,Oversized,L,P,R507,PASS,3.469
1461,29,27,1,Oversized,L,P,R507,PASS,3.291
1462,30,30,1,Oversized,L,P,R507,FAIL,0
1463,40,22,2,Title 24 Compliant,L,P,R507,PASS,3.497
1464,41,27,2,Title 24 Compliant,L,P,R507,PASS,3.436
1465,42,30,2,Title 24 Compliant,L,P,R507,FAIL,0
1466,54,15,0,Standard,L,P,R507,PASS,3.598
1467,55,22,0,Standard,L,P,R507,PASS,3.392
1468,56,27,0,Standard,L,P,R507,PASS,3.447
1469,57,30,0,Standard,L,P,R507,PASS,3.325
1470,69,15,1,Oversized,L,P,R507,PASS,3.45
1471,70,22,1,Oversized,L,P,R507,PASS,3.465
1472,71,27,1,Oversized,L,P,R507,PASS,3.337
1473,72,30,1,Oversized,L,P,R507,PASS,3.312
1474,82,22,2,Title 24 Compliant,L,P,R507,PASS,3.489
1475,83,27,2,Title 24 Compliant,L,P,R507,PASS,3.481
1476,84,30,2,Title 24 Compliant,L,P,R507,PASS,3.368
1477,96,15,0,Standard,L,P,R507,PASS,3.619
1478,97,22,0,Standard,L,P,R507,PASS,3.431
1479,98,27,0,Standard,L,P,R507,PASS,3.43
1480,99,30,0,Standard,L,P,R507,PASS,3.327
1481,111,15,1,Oversized,L,P,R507,PASS,3.464
1482,112,22,1,Oversized,L,P,R507,PASS,3.5
1483,113,27,1,Oversized,L,P,R507,PASS,3.319
1484,114,30,1,Oversized,L,P,R507,PASS,3.304
1485,124,22,2,Title 24 Compliant,L,P,R507,PASS,3.523
1486,125,27,2,Title 24 Compliant,L,P,R507,PASS,3.465
1487,126,30,2,Title 24 Compliant,L,P,R507,PASS,3.368
1488,143,30,0,Standard,L,P,R507,Exempt,0
1489,144,44,0,Standard,L,P,R507,Exempt,0
1490,145,54,0,Standard,L,P,R507,Exempt,0
1491,146,60,0,Standard,L,P,R507,Exempt,0
1492,163,30,1,Oversized,L,P,R507,Exempt,0
1493,164,44,1,Oversized,L,P,R507,Exempt,0
1494,165,54,1,Oversized,L,P,R507,Exempt,0
1495,166,60,1,Oversized,L,P,R507,Exempt,0
1496,172,60,2,Title 24 Compliant,L,P,R507,Exempt,0
1497,189,30,0,Standard,L,P,R507,Exempt,0
1498,190,44,0,Standard,L,P,R507,Exempt,0
1499,191,54,0,Standard,L,P,R507,Exempt,0
1500,192,60,0,Standard,L,P,R507,Exempt,0
1501,209,30,1,Oversized,L,P,R507,Exempt,0
1502,210,44,1,Oversized,L,P,R507,Exempt,0
1503,211,54,1,Oversized,L,P,R507,Exempt,0
1504,212,60,1,Oversized,L,P,R507,Exempt,0
1505,218,60,2,Title 24 Compliant,L,P,R507,Exempt,0
1506,235,30,0,Standard,L,P,R507,Exempt,0
1507,236,44,0,Standard,L,P,R507,Exempt,0
1508,237,54,0,Standard,L,P,R507,Exempt,0
1509,238,60,0,Standard,L,P,R507,Exempt,0
1510,255,30,1,Oversized,L,P,R507,Exempt,0
1511,256,44,1,Oversized,L,P,R507,Exempt,0
1512,257,54,1,Oversized,L,P,R507,Exempt,0
1513,258,60,1,Oversized,L,P,R507,Exempt,0
1514,264,60,2,Title 24 Compliant,L,P,R507,PASS,8.416
1515,281,30,0,Standard,L,P,R507,PASS,3.313
1516,282,44,0,Standard,L,P,R507,PASS,3.236
1517,283,54,0,Standard,L,P,R507,PASS,3.179
1518,284,60,0,Standard,L,P,R507,FAIL,0
1519,301,30,1,Oversized,L,P,R507,PASS,3.283
1520,302,44,1,Oversized,L,P,R507,PASS,3.274
1521,303,54,1,Oversized,L,P,R507,PASS,3.182
1522,304,60,1,Oversized,L,P,R507,FAIL,0
1523,310,60,2,Title 24 Compliant,L,P,R507,FAIL,0
1524,327,30,0,Standard,L,P,R507,PASS,3.349
1525,328,44,0,Standard,L,P,R507,PASS,3.24
1526,329,54,0,Standard,L,P,R507,PASS,3.225
1527,330,60,0,Standard,L,P,R507,FAIL,0
1528,347,30,1,Oversized,L,P,R507,PASS,3.31
1529,348,44,1,Oversized,L,P,R507,PASS,3.272
1530,349,54,1,Oversized,L,P,R507,PASS,3.222
1531,350,60,1,Oversized,L,P,R507,FAIL,0
1532,356,60,2,Title 24 Compliant,L,P,R507,FAIL,0
1533,373,30,0,Standard,L,P,R507,PASS,3.37
1534,374,44,0,Standard,L,P,R507,PASS,3.28
1535,375,54,0,Standard,L,P,R507,PASS,3.212
1536,376,60,0,Standard,L,P,R507,FAIL,0
1537,393,30,1,Oversized,L,P,R507,PASS,3.327
1538,394,44,1,Oversized,L,P,R507,PASS,3.311
1539,395,54,1,Oversized,L,P,R507,FAIL,0
1540,396,60,1,Oversized,L,P,R507,FAIL,0
1541,8,15,0,Standard,L,Q,R407A,PASS,3.27
1542,9,22,0,Standard,L,Q,R407A,PASS,3.25
1543,10,27,0,Standard,L,Q,R407A,PASS,3.25
1544,11,30,0,Standard,L,Q,R407A,PASS,3.62
1545,23,15,1,Oversized,L,Q,R407A,PASS,3.15
1546,24,22,1,Oversized,L,Q,R407A,PASS,3.15
1547,25,27,1,Oversized,L,Q,R407A,FAIL,0
1548,26,30,1,Oversized,L,Q,R407A,PASS,3.15
1549,37,22,2,Title 24 Compliant,L,Q,R407A,PASS,3.28
1550,38,27,2,Title 24 Compliant,L,Q,R407A,PASS,3.28
1551,39,30,2,Title 24 Compliant,L,Q,R407A,PASS,3.62
1552,50,15,0,Standard,L,Q,R407A,PASS,3.32
1553,51,22,0,Standard,L,Q,R407A,PASS,3.4
1554,52,27,0,Standard,L,Q,R407A,PASS,3.36
1555,53,30,0,Standard,L,Q,R407A,PASS,3.58
1556,65,15,1,Oversized,L,Q,R407A,PASS,3.58
1557,66,22,1,Oversized,L,Q,R407A,PASS,3.26
1558,67,27,1,Oversized,L,Q,R407A,PASS,3.29
1559,68,30,1,Oversized,L,Q,R407A,PASS,3.47
1560,79,22,2,Title 24 Compliant,L,Q,R407A,PASS,3.43
1561,80,27,2,Title 24 Compliant,L,Q,R407A,PASS,3.4
1562,81,30,2,Title 24 Compliant,L,Q,R407A,PASS,3.52
1563,92,15,0,Standard,L,Q,R407A,PASS,3.37
1564,93,22,0,Standard,L,Q,R407A,PASS,3.39
1565,94,27,0,Standard,L,Q,R407A,PASS,3.32
1566,95,30,0,Standard,L,Q,R407A,PASS,3.61
1567,107,15,1,Oversized,L,Q,R407A,PASS,3.42
1568,108,22,1,Oversized,L,Q,R407A,PASS,3.24
1569,109,27,1,Oversized,L,Q,R407A,PASS,3.25
1570,110,30,1,Oversized,L,Q,R407A,PASS,3.49
1571,121,22,2,Title 24 Compliant,L,Q,R407A,PASS,3.41
1572,122,27,2,Title 24 Compliant,L,Q,R407A,PASS,3.35
1573,123,30,2,Title 24 Compliant,L,Q,R407A,PASS,3.56
1574,139,30,0,Standard,L,Q,R407A,Exempt,0
1575,140,44,0,Standard,L,Q,R407A,Exempt,0
1576,141,54,0,Standard,L,Q,R407A,Exempt,0
1577,142,60,0,Standard,L,Q,R407A,Exempt,0
1578,159,30,1,Oversized,L,Q,R407A,Exempt,0
1579,160,44,1,Oversized,L,Q,R407A,Exempt,0
1580,161,54,1,Oversized,L,Q,R407A,Exempt,0
1581,162,60,1,Oversized,L,Q,R407A,Exempt,0
1582,171,60,2,Title 24 Compliant,L,Q,R407A,Exempt,0
1583,185,30,0,Standard,L,Q,R407A,Exempt,0
1584,186,44,0,Standard,L,Q,R407A,Exempt,0
1585,187,54,0,Standard,L,Q,R407A,Exempt,0
1586,188,60,0,Standard,L,Q,R407A,Exempt,0
1587,205,30,1,Oversized,L,Q,R407A,Exempt,0
1588,206,44,1,Oversized,L,Q,R407A,Exempt,0
1589,207,54,1,Oversized,L,Q,R407A,Exempt,0
1590,208,60,1,Oversized,L,Q,R407A,Exempt,0
1591,217,60,2,Title 24 Compliant,L,Q,R407A,Exempt,0
1592,231,30,0,Standard,L,Q,R407A,Exempt,0
1593,232,44,0,Standard,L,Q,R407A,Exempt,0
1594,233,54,0,Standard,L,Q,R407A,Exempt,0
1595,234,60,0,Standard,L,Q,R407A,Exempt,0
1596,251,30,1,Oversized,L,Q,R407A,Exempt,0
1597,252,44,1,Oversized,L,Q,R407A,Exempt,0
1598,253,54,1,Oversized,L,Q,R407A,Exempt,0
1599,254,60,1,Oversized,L,Q,R407A,Exempt,0
1600,263,60,2,Title 24 Compliant,L,Q,R407A,Exempt,0
1601,277,30,0,Standard,L,Q,R407A,FAIL,0
1602,278,44,0,Standard,L,Q,R407A,FAIL,0
1603,279,54,0,Standard,L,Q,R407A,FAIL,0
1604,280,60,0,Standard,L,Q,R407A,FAIL,0
1605,297,30,1,Oversized,L,Q,R407A,FAIL,0
1606,298,44,1,Oversized,L,Q,R407A,PASS,3.15
1607,299,54,1,Oversized,L,Q,R407A,FAIL,0
1608,300,60,1,Oversized,L,Q,R407A,FAIL,0
1609,309,60,2,Title 24 Compliant,L,Q,R407A,FAIL,0
1610,323,30,0,Standard,L,Q,R407A,PASS,3.21
1611,324,44,0,Standard,L,Q,R407A,PASS,3.23
1612,325,54,0,Standard,L,Q,R407A,PASS,3.15
1613,326,60,0,Standard,L,Q,R407A,FAIL,0
1614,343,30,1,Oversized,L,Q,R407A,PASS,3.23
1615,344,44,1,Oversized,L,Q,R407A,PASS,3.19
1616,345,54,1,Oversized,L,Q,R407A,PASS,3.15
1617,346,60,1,Oversized,L,Q,R407A,FAIL,0
1618,355,60,2,Title 24 Compliant,L,Q,R407A,PASS,3.15
1619,369,30,0,Standard,L,Q,R407A,PASS,3.26
1620,370,44,0,Standard,L,Q,R407A,PASS,3.21
1621,371,54,0,Standard,L,Q,R407A,PASS,3.15
1622,372,60,0,Standard,L,Q,R407A,FAIL,0
1623,389,30,1,Oversized,L,Q,R407A,PASS,3.28
